 Cycle Period  Scenario      SoldDA      SoldRT
   206      6         1        0.00        0.00
   206      6         2        0.00        0.00
   206      6         3        0.00        0.00
   206      6         4        0.00        0.00
   206      6         5        0.00        0.00
   206      6         6        0.00        0.00
   206      6         7        0.00        0.00
   206      6         8        0.00        0.00
   206      6         9        0.00        0.00
   206      6        10        0.00        0.00
   206      6        11        0.00        0.00
   206      6        12        0.00        0.00
   206      6        13        0.00        0.00
   206      6        14        0.00        0.00
   206      6        15        0.00        0.00
   206      7         1        0.00        0.00
   206      7         2        0.00        0.00
   206      7         3        0.00        0.00
   206      7         4        0.00        0.00
   206      7         5        0.00        0.00
   206      7         6        0.00        0.00
   206      7         7        0.00        0.00
   206      7         8        0.00        0.00
   206      7         9        0.00        0.00
   206      7        10        0.00        0.00
   206      7        11        0.00        0.00
   206      7        12        0.00        0.00
   206      7        13        0.00        0.00
   206      7        14        0.00        0.00
   206      7        15        0.00        0.00
   206      8         1        0.00        0.00
   206      8         2        0.00        0.00
   206      8         3        0.00        0.00
   206      8         4        0.00        0.00
   206      8         5        0.00        0.00
   206      8         6        0.00        0.00
   206      8         7        0.00        0.00
   206      8         8        0.00       53.18
   206      8         9        0.00       53.18
   206      8        10        0.00       53.18
   206      8        11        0.00       53.18
   206      8        12        0.00       53.18
   206      8        13        0.00        0.00
   206      8        14        0.00        0.00
   206      8        15        0.00       53.18
   206      9         1        0.00       63.88
   206      9         2        0.00       63.88
   206      9         3        0.00       63.88
   206      9         4        0.00       63.88
   206      9         5        0.00       63.88
   206      9         6        0.00       63.88
   206      9         7        0.00       63.88
   206      9         8        0.00       48.27
   206      9         9        0.00       48.27
   206      9        10        0.00       48.27
   206      9        11        0.00       48.27
   206      9        12        0.00       48.27
   206      9        13        0.00       63.88
   206      9        14        0.00       63.88
   206      9        15        0.00       54.23
   206     10         1        0.00       63.68
   206     10         2       21.22       42.46
   206     10         3       63.68        0.00
   206     10         4       21.22       42.46
   206     10         5        0.00       59.08
   206     10         6        0.00       63.68
   206     10         7        0.00       63.68
   206     10         8        0.00       47.22
   206     10         9        0.00       55.66
   206     10        10        0.00       55.66
   206     10        11        1.97       53.69
   206     10        12        0.00       55.66
   206     10        13        0.00       59.08
   206     10        14        0.00       59.08
   206     10        15        7.43       46.60
   206     11         1        0.00       87.43
   206     11         2       29.13       58.30
   206     11         3       87.43        0.00
   206     11         4       29.13       58.30
   206     11         5        0.00       89.77
   206     11         6        0.00       87.43
   206     11         7        0.00       87.43
   206     11         8        0.00       76.77
   206     11         9        0.00       72.48
   206     11        10        0.00       72.48
   206     11        11        2.70       69.78
   206     11        12        0.00       72.48
   206     11        13        0.00       89.77
   206     11        14        0.00       89.77
   206     11        15       10.20       59.25
   209      1         1        0.00        0.00
   209      1         2        0.00        0.00
   209      1         3        0.00        0.00
   209      1         4        0.00        0.00
   209      1         5        0.00        0.00
   209      1         6        0.00        0.00
   209      1         7        0.00        0.00
   209      1         8        0.00        0.00
   209      1         9        0.00        0.00
   209      1        10        0.00        0.00
   209      1        11        0.00        0.00
   209      1        12        0.00        0.00
   209      1        13        0.00        0.00
   209      1        14        0.00        0.00
   209      1        15        0.00        0.00
   209      2         1        0.00        0.00
   209      2         2        0.00        0.00
   209      2         3        0.00        0.00
   209      2         4        0.00        0.00
   209      2         5        0.00        0.00
   209      2         6        0.00        0.00
   209      2         7        0.00        0.00
   209      2         8        0.00        0.00
   209      2         9        0.00        0.00
   209      2        10        0.00        0.00
   209      2        11        0.00        0.00
   209      2        12        0.00        0.00
   209      2        13        0.00        0.00
   209      2        14        0.00        0.00
   209      2        15        0.00        0.00
   209      3         1        0.00        0.00
   209      3         2        0.00        0.00
   209      3         3        0.00        0.00
   209      3         4        0.00        0.00
   209      3         5        0.00        0.00
   209      3         6        0.00        0.00
   209      3         7        0.00        0.00
   209      3         8        0.00        0.00
   209      3         9        0.00        0.00
   209      3        10        0.00        0.00
   209      3        11        0.00        0.00
   209      3        12        0.00        0.00
   209      3        13        0.00        0.00
   209      3        14        0.00        0.00
   209      3        15        0.00        0.00
   209      4         1        0.00        0.00
   209      4         2        0.00        0.00
   209      4         3        0.00        0.00
   209      4         4        0.00        0.00
   209      4         5        0.00        0.00
   209      4         6        0.00        0.00
   209      4         7        0.00        0.00
   209      4         8        0.00        0.00
   209      4         9        0.00        0.00
   209      4        10        0.00        0.00
   209      4        11        0.00        0.00
   209      4        12        0.00        0.00
   209      4        13        0.00        0.00
   209      4        14        0.00        0.00
   209      4        15        0.00        0.00
   209      5         1        0.00        0.00
   209      5         2        0.00        0.00
   209      5         3        0.00        0.00
   209      5         4        0.00        0.00
   209      5         5        0.00        0.00
   209      5         6        0.00        0.00
   209      5         7        0.00        0.00
   209      5         8        0.00        0.00
   209      5         9        0.00        0.00
   209      5        10        0.00        0.00
   209      5        11        0.00        0.00
   209      5        12        0.00        0.00
   209      5        13        0.00        0.00
   209      5        14        0.00        0.00
   209      5        15        0.00        0.00
   209      6         1        0.00        0.00
   209      6         2        0.00        0.00
   209      6         3        0.00        0.00
   209      6         4        0.00        0.00
   209      6         5        0.00        0.00
   209      6         6        0.00        0.00
   209      6         7        0.00        0.00
   209      6         8        0.00        0.00
   209      6         9        0.00        0.00
   209      6        10        0.00        0.00
   209      6        11        0.00        0.00
   209      6        12        0.00        0.00
   209      6        13        0.00        0.00
   209      6        14        0.00        0.00
   209      6        15        0.00        0.00
   209      7         1        0.00        0.00
   209      7         2        0.00        0.00
   209      7         3        0.00        0.00
   209      7         4        0.00        0.00
   209      7         5        0.00        0.00
   209      7         6        0.00        0.00
   209      7         7        0.00        0.00
   209      7         8        0.00        0.00
   209      7         9        0.00        0.00
   209      7        10        0.00        0.00
   209      7        11        0.00        0.00
   209      7        12        0.00        0.00
   209      7        13        0.00        0.00
   209      7        14        0.00        0.00
   209      7        15        0.00        0.00
   209      8         1        0.00        0.00
   209      8         2        0.00        0.00
   209      8         3        0.00        0.00
   209      8         4        0.00       58.94
   209      8         5        0.00        0.00
   209      8         6        0.00        0.00
   209      8         7        0.00        0.00
   209      8         8        0.00        0.00
   209      8         9        0.00        0.00
   209      8        10        0.00        0.00
   209      8        11        0.00        0.00
   209      8        12        0.00        0.00
   209      8        13        0.00        0.00
   209      8        14        0.00        0.00
   209      8        15        0.00        0.00
   209      9         1       70.81        0.00
   209      9         2       70.81        0.00
   209      9         3       70.81        0.00
   209      9         4        2.39       53.86
   209      9         5       70.81        0.00
   209      9         6       70.81        0.00
   209      9         7        2.99       67.81
   209      9         8       70.81        0.00
   209      9         9       64.61        6.19
   209      9        10       70.81        0.00
   209      9        11       70.81        0.00
   209      9        12        0.00       70.81
   209      9        13       70.81        0.00
   209      9        14       70.81        0.00
   209      9        15        0.60       34.80
   209     10         1       36.67       69.44
   209     10         2       58.67       47.44
   209     10         3       58.33       47.78
   209     10         4        0.00       90.63
   209     10         5       94.65       11.46
   209     10         6        0.23      105.88
   209     10         7        0.00      106.11
   209     10         8      106.11        0.00
   209     10         9        0.00      106.11
   209     10        10       80.26       25.86
   209     10        11       55.44       50.68
   209     10        12        6.83       99.29
   209     10        13        0.00      106.11
   209     10        14      104.96        1.15
   209     10        15        0.00      115.10
   209     11         1       32.85       62.21
   209     11         2       52.55       42.50
   209     11         3       52.25       42.80
   209     11         4        0.00       81.40
   209     11         5       84.78       10.27
   209     11         6        0.21       94.85
   209     11         7        0.00       95.05
   209     11         8       95.05        0.00
   209     11         9        0.00       95.05
   209     11        10       71.89       23.16
   209     11        11       49.66       45.40
   209     11        12        6.11       88.94
   209     11        13        0.00       95.05
   209     11        14       94.02        1.03
   209     11        15        0.00      102.98
   212      1         1        0.00        0.00
   212      1         2        0.00        0.00
   212      1         3        0.00        0.00
   212      1         4        0.00        0.00
   212      1         5        0.00        0.00
   212      1         6        0.00        0.00
   212      1         7        0.00        0.00
   212      1         8        0.00        0.00
   212      1         9        0.00        0.00
   212      1        10        0.00        0.00
   212      1        11        0.00        0.00
   212      1        12        0.00        0.00
   212      1        13        0.00        0.00
   212      1        14        0.00        0.00
   212      1        15        0.00        0.00
   212      2         1        0.00        0.00
   212      2         2        0.00        0.00
   212      2         3        0.00        0.00
   212      2         4        0.00        0.00
   212      2         5        0.00        0.00
   212      2         6        0.00        0.00
   212      2         7        0.00        0.00
   212      2         8        0.00        0.00
   212      2         9        0.00        0.00
   212      2        10        0.00        0.00
   212      2        11        0.00        0.00
   212      2        12        0.00        0.00
   212      2        13        0.00        0.00
   212      2        14        0.00        0.00
   212      2        15        0.00        0.00
   212      3         1        0.00        0.00
   212      3         2        0.00        0.00
   212      3         3        0.00        0.00
   212      3         4        0.00        0.00
   212      3         5        0.00        0.00
   212      3         6        0.00        0.00
   212      3         7        0.00        0.00
   212      3         8        0.00        0.00
   212      3         9        0.00        0.00
   212      3        10        0.00        0.00
   212      3        11        0.00        0.00
   212      3        12        0.00        0.00
   212      3        13        0.00        0.00
   212      3        14        0.00        0.00
   212      3        15        0.00        0.00
   212      4         1        0.00        0.00
   212      4         2        0.00        0.00
   212      4         3        0.00        0.00
   212      4         4        0.00        0.00
   212      4         5        0.00        0.00
   212      4         6        0.00        0.00
   212      4         7        0.00        0.00
   212      4         8        0.00        0.00
   212      4         9        0.00        0.00
   212      4        10        0.00        0.00
   212      4        11        0.00        0.00
   212      4        12        0.00        0.00
   212      4        13        0.00        0.00
   212      4        14        0.00        0.00
   212      4        15        0.00        0.00
   212      5         1        0.00        0.00
   212      5         2        0.00        0.00
   212      5         3        0.00        0.00
   212      5         4        0.00        0.00
   212      5         5        0.00        0.00
   212      5         6        0.00        0.00
   212      5         7        0.00        0.00
   212      5         8        0.00        0.00
   212      5         9        0.00        0.00
   212      5        10        0.00        0.00
   212      5        11        0.00        0.00
   212      5        12        0.00        0.00
   212      5        13        0.00        0.00
   212      5        14        0.00        0.00
   212      5        15        0.00        0.00
   212      6         1        0.00        0.00
   212      6         2        0.00        0.00
   212      6         3        0.00        0.00
   212      6         4        0.00        0.00
   212      6         5        0.00        0.00
   212      6         6        0.00        0.00
   212      6         7        0.00        0.00
   212      6         8        0.00        0.00
   212      6         9        0.00        0.00
   212      6        10        0.00        0.00
   212      6        11        0.00        0.00
   212      6        12        0.00        0.00
   212      6        13        0.00        0.00
   212      6        14        0.00        0.00
   212      6        15        0.00        0.00
   212      7         1        0.00        0.00
   212      7         2        0.00        0.00
   212      7         3        0.00        0.00
   212      7         4        0.00        0.00
   212      7         5        0.00        0.00
   212      7         6        0.00        0.00
   212      7         7        0.00        0.00
   212      7         8        0.00        0.00
   212      7         9        0.00        0.00
   212      7        10        0.00        0.00
   212      7        11        0.00        0.00
   212      7        12        0.00        0.00
   212      7        13        0.00        0.00
   212      7        14        0.00        0.00
   212      7        15        0.00        0.00
   212      8         1        0.00       61.95
   212      8         2       61.95        0.00
   212      8         3        0.00       61.95
   212      8         4        0.00       61.95
   212      8         5        0.00       61.95
   212      8         6        0.00       61.95
   212      8         7        0.00       61.95
   212      8         8        1.94       60.02
   212      8         9        0.00        0.00
   212      8        10        0.00        0.00
   212      8        11       58.08        3.87
   212      8        12        0.00       61.95
   212      8        13        0.00       61.95
   212      8        14       19.36       42.59
   212      8        15        0.00       61.95
   212      9         1        0.00       60.26
   212      9         2       20.15       40.11
   212      9         3        0.00       60.26
   212      9         4        0.00       60.26
   212      9         5        0.00       60.26
   212      9         6        0.00       60.26
   212      9         7        0.00       60.26
   212      9         8        1.98       58.29
   212      9         9       74.40        0.00
   212      9        10       74.40        0.00
   212      9        11       21.20       39.06
   212      9        12        0.00       60.26
   212      9        13        0.00       60.26
   212      9        14        0.00       60.26
   212      9        15        0.00       60.26
   212     10         1        0.00       98.02
   212     10         2       97.71        0.31
   212     10         3       40.74       57.28
   212     10         4        8.88       89.14
   212     10         5        0.00       98.02
   212     10         6        0.00       98.02
   212     10         7        3.49       94.53
   212     10         8       92.35        5.67
   212     10         9      113.71        0.00
   212     10        10      113.71        0.00
   212     10        11       98.02        0.00
   212     10        12        0.00       98.02
   212     10        13        0.00       98.02
   212     10        14       89.61        8.41
   212     10        15       20.39       77.63
   212     11         1       88.55       -0.00
   212     11         2       88.55        0.00
   212     11         3       88.55        0.00
   212     11         4       88.55        0.00
   212     11         5       88.55        0.00
   212     11         6       88.55        0.00
   212     11         7       88.55        0.00
   212     11         8       86.03        2.52
   212     11         9        0.06      102.33
   212     11        10        0.06      102.33
   212     11        11       83.42        5.13
   212     11        12       88.55        0.00
   212     11        13       88.55        0.00
   212     11        14       71.96       16.60
   212     11        15       88.55        0.00
   215      1         1        0.00        0.00
   215      1         2        0.00        0.00
   215      1         3        0.00        0.00
   215      1         4        0.00        0.00
   215      1         5        0.00        0.00
   215      1         6        0.00        0.00
   215      1         7        0.00        0.00
   215      1         8        0.00        0.00
   215      1         9        0.00        0.00
   215      1        10        0.00        0.00
   215      1        11        0.00        0.00
   215      1        12        0.00        0.00
   215      1        13        0.00        0.00
   215      1        14        0.00        0.00
   215      1        15        0.00        0.00
   215      2         1        0.00        0.00
   215      2         2        0.00        0.00
   215      2         3        0.00        0.00
   215      2         4        0.00        0.00
   215      2         5        0.00        0.00
   215      2         6        0.00        0.00
   215      2         7        0.00        0.00
   215      2         8        0.00        0.00
   215      2         9        0.00        0.00
   215      2        10        0.00        0.00
   215      2        11        0.00        0.00
   215      2        12        0.00        0.00
   215      2        13        0.00        0.00
   215      2        14        0.00        0.00
   215      2        15        0.00        0.00
   215      3         1        0.00        0.00
   215      3         2        0.00        0.00
   215      3         3        0.00        0.00
   215      3         4        0.00        0.00
   215      3         5        0.00        0.00
   215      3         6        0.00        0.00
   215      3         7        0.00        0.00
   215      3         8        0.00        0.00
   215      3         9        0.00        0.00
   215      3        10        0.00        0.00
   215      3        11        0.00        0.00
   215      3        12        0.00        0.00
   215      3        13        0.00        0.00
   215      3        14        0.00        0.00
   215      3        15        0.00        0.00
   215      4         1        0.00        0.00
   215      4         2        0.00        0.00
   215      4         3        0.00        0.00
   215      4         4        0.00        0.00
   215      4         5        0.00        0.00
   215      4         6        0.00        0.00
   215      4         7        0.00        0.00
   215      4         8        0.00        0.00
   215      4         9        0.00        0.00
   215      4        10        0.00        0.00
   215      4        11        0.00        0.00
   215      4        12        0.00        0.00
   215      4        13        0.00        0.00
   215      4        14        0.00        0.00
   215      4        15        0.00        0.00
   215      5         1        0.00        0.00
   215      5         2        0.00        0.00
   215      5         3        0.00        0.00
   215      5         4        0.00        0.00
   215      5         5        0.00        0.00
   215      5         6        0.00        0.00
   215      5         7        0.00        0.00
   215      5         8        0.00        0.00
   215      5         9        0.00        0.00
   215      5        10        0.00        0.00
   215      5        11        0.00        0.00
   215      5        12        0.00        0.00
   215      5        13        0.00        0.00
   215      5        14        0.00        0.00
   215      5        15        0.00        0.00
   215      6         1        0.00        0.00
   215      6         2        0.00        0.00
   215      6         3        0.00        0.00
   215      6         4        0.00        0.00
   215      6         5        0.00        0.00
   215      6         6        0.00        0.00
   215      6         7        0.00        0.00
   215      6         8        0.00        0.00
   215      6         9        0.00        0.00
   215      6        10        0.00        0.00
   215      6        11        0.00        0.00
   215      6        12        0.00       -0.00
   215      6        13        0.00        0.00
   215      6        14        0.00        0.00
   215      6        15        0.00        0.00
   215      7         1        0.00        0.00
   215      7         2        0.00        0.00
   215      7         3        0.00        0.00
   215      7         4        0.00        0.00
   215      7         5        0.00        0.00
   215      7         6        0.00        0.00
   215      7         7        0.00        0.00
   215      7         8        0.00        0.00
   215      7         9        0.00        0.00
   215      7        10        0.00        0.00
   215      7        11        0.00        0.00
   215      7        12        0.00        0.00
   215      7        13        0.00        0.00
   215      7        14        0.00        0.00
   215      7        15        0.00        0.00
   215      8         1       63.85        0.00
   215      8         2       43.09        0.00
   215      8         3       23.62        0.00
   215      8         4       52.14        0.34
   215      8         5       63.85       -0.00
   215      8         6       63.85        0.00
   215      8         7       63.35        0.00
   215      8         8       63.85        0.00
   215      8         9       63.85        0.00
   215      8        10        0.00        0.00
   215      8        11       63.85        0.00
   215      8        12       63.85        0.00
   215      8        13       63.85        0.00
   215      8        14       63.85        0.00
   215      8        15       63.85        0.00
   215      9         1        0.00       62.66
   215      9         2        0.00       66.71
   215      9         3        0.00       71.24
   215      9         4        0.00       64.88
   215      9         5        0.00       62.66
   215      9         6        0.00       62.66
   215      9         7        0.00       62.75
   215      9         8        0.00       62.66
   215      9         9        0.00       62.66
   215      9        10        0.00       76.58
   215      9        11        0.00       62.66
   215      9        12        0.00       62.66
   215      9        13        0.00       62.66
   215      9        14        0.00       62.66
   215      9        15        0.00       62.66
   215     10         1       40.97       61.38
   215     10         2        0.00      106.96
   215     10         3        1.49      110.60
   215     10         4        0.00      104.87
   215     10         5        0.00      102.35
   215     10         6        0.00      102.35
   215     10         7        0.00      102.46
   215     10         8        0.04      102.31
   215     10         9      102.35        0.00
   215     10        10        0.00      118.15
   215     10        11        0.00      102.35
   215     10        12        0.00      102.35
   215     10        13        0.00      102.35
   215     10        14        0.00      102.35
   215     10        15       39.79       62.56
   215     11         1       37.07       55.53
   215     11         2       96.66        0.00
   215     11         3        1.35       99.84
   215     11         4       94.82        0.00
   215     11         5       92.60        0.00
   215     11         6       87.72        4.88
   215     11         7       90.16        2.54
   215     11         8        0.03       92.57
   215     11         9       92.60        0.00
   215     11        10       22.27       84.27
   215     11        11        0.49       92.11
   215     11        12       88.16        4.45
   215     11        13       80.85       11.76
   215     11        14        0.11       92.49
   215     11        15       36.00       56.60
   218      1         1        0.00        0.00
   218      1         2        0.00        0.00
   218      1         3        0.00        0.00
   218      1         4        0.00        0.00
   218      1         5        0.00        0.00
   218      1         6        0.00        0.00
   218      1         7        0.00        0.00
   218      1         8        0.00        0.00
   218      1         9        0.00        0.00
   218      1        10        0.00        0.00
   218      1        11        0.00        0.00
   218      1        12        0.00        0.00
   218      1        13        0.00        0.00
   218      1        14        0.00        0.00
   218      1        15        0.00        0.00
   218      2         1        0.00        0.00
   218      2         2        0.00        0.00
   218      2         3        0.00        0.00
   218      2         4        0.00        0.00
   218      2         5        0.00        0.00
   218      2         6        0.00        0.00
   218      2         7        0.00        0.00
   218      2         8        0.00        0.00
   218      2         9        0.00        0.00
   218      2        10        0.00        0.00
   218      2        11        0.00        0.00
   218      2        12        0.00        0.00
   218      2        13        0.00        0.00
   218      2        14        0.00        0.00
   218      2        15        0.00        0.00
   218      3         1        0.00        0.00
   218      3         2        0.00        0.00
   218      3         3        0.00        0.00
   218      3         4        0.00        0.00
   218      3         5        0.00        0.00
   218      3         6        0.00        0.00
   218      3         7        0.00        0.00
   218      3         8        0.00        0.00
   218      3         9        0.00        0.00
   218      3        10        0.00        0.00
   218      3        11        0.00        0.00
   218      3        12        0.00        0.00
   218      3        13        0.00        0.00
   218      3        14        0.00        0.00
   218      3        15        0.00        0.00
   218      4         1        0.00        0.00
   218      4         2        0.00        0.00
   218      4         3        0.00        0.00
   218      4         4        0.00        0.00
   218      4         5        0.00        0.00
   218      4         6        0.00        0.00
   218      4         7        0.00        0.00
   218      4         8        0.00        0.00
   218      4         9        0.00        0.00
   218      4        10        0.00        0.00
   218      4        11        0.00        0.00
   218      4        12        0.00        0.00
   218      4        13        0.00        0.00
   218      4        14        0.00        0.00
   218      4        15        0.00        0.00
   218      5         1        0.00        0.00
   218      5         2        0.00        0.00
   218      5         3        0.00        0.00
   218      5         4        0.00        0.00
   218      5         5        0.00        0.00
   218      5         6        0.00        0.00
   218      5         7        0.00        0.00
   218      5         8        0.00        0.00
   218      5         9        0.00        0.00
   218      5        10        0.00        0.00
   218      5        11        0.00        0.00
   218      5        12        0.00        0.00
   218      5        13        0.00        0.00
   218      5        14        0.00        0.00
   218      5        15        0.00        0.00
   218      6         1        0.00        0.00
   218      6         2        0.00        0.00
   218      6         3        0.00        0.00
   218      6         4        0.00        0.00
   218      6         5        0.00        0.00
   218      6         6        0.00        0.00
   218      6         7        0.00        0.00
   218      6         8        0.00        0.00
   218      6         9        0.00        0.00
   218      6        10        0.00        0.00
   218      6        11        0.00        0.00
   218      6        12        0.00        0.00
   218      6        13        0.00        0.00
   218      6        14        0.00        0.00
   218      6        15        0.00        0.00
   218      7         1        0.00        0.00
   218      7         2        0.00        0.00
   218      7         3        0.00        0.00
   218      7         4        0.00        0.00
   218      7         5        0.00        0.00
   218      7         6        0.00        0.00
   218      7         7        0.00        0.00
   218      7         8        0.00        0.00
   218      7         9        0.00        0.00
   218      7        10        0.00        0.00
   218      7        11        0.00       51.16
   218      7        12        0.00        0.00
   218      7        13        0.00        0.00
   218      7        14        0.00        0.00
   218      7        15        0.00        0.00
   218      8         1        0.00       64.77
   218      8         2       64.77        0.00
   218      8         3       12.09       52.68
   218      8         4       59.16        5.61
   218      8         5       57.00        7.78
   218      8         6        2.04       62.74
   218      8         7       49.35       15.42
   218      8         8       33.90       30.88
   218      8         9       16.05       48.73
   218      8        10       33.76       31.02
   218      8        11        0.00       49.33
   218      8        12        0.00       64.77
   218      8        13       64.77        0.00
   218      8        14        7.99       56.79
   218      8        15       37.08       27.70
   218      9         1        0.00       63.85
   218      9         2        0.00       63.85
   218      9         3        8.19       55.66
   218      9         4        0.00       63.85
   218      9         5        0.00       63.85
   218      9         6        2.56       61.29
   218      9         7       41.19       22.66
   218      9         8        0.00       63.85
   218      9         9        0.00       63.85
   218      9        10        0.00       63.85
   218      9        11        0.00       52.30
   218      9        12        0.00       63.85
   218      9        13       63.85        0.00
   218      9        14        0.00       63.85
   218      9        15        0.00       63.85
   218     10         1      104.64       -0.00
   218     10         2      104.64        0.00
   218     10         3      104.64        0.00
   218     10         4      100.84        3.81
   218     10         5      104.64        0.00
   218     10         6      104.64       -0.00
   218     10         7      104.64        0.00
   218     10         8      104.64       -0.00
   218     10         9      103.07        1.58
   218     10        10       93.37       11.27
   218     10        11       91.39        0.00
   218     10        12      104.64        0.00
   218     10        13      104.64        0.00
   218     10        14      104.64        0.00
   218     10        15       97.21        7.43
   218     11         1       94.93        0.00
   218     11         2       94.93        0.00
   218     11         3       94.93        0.00
   218     11         4       82.00       12.93
   218     11         5       94.93        0.00
   218     11         6       94.93        0.00
   218     11         7       94.93        0.00
   218     11         8       94.93        0.00
   218     11         9       24.14       70.79
   218     11        10       30.83       64.10
   218     11        11        0.00       83.24
   218     11        12       94.93        0.00
   218     11        13       94.93        0.00
   218     11        14       94.93        0.00
   218     11        15       66.52       28.41
   621      1         1        0.00        0.00
   621      1         2        0.00        0.00
   621      1         3        0.00        0.00
   621      1         4        0.00        0.00
   621      1         5        0.00        0.00
   621      1         6        0.00        0.00
   621      1         7        0.00        0.00
   621      1         8        0.00        0.00
   621      1         9        0.00        0.00
   621      1        10        0.00        0.00
   621      1        11        0.00        0.00
   621      1        12        0.00        0.00
   621      1        13        0.00        0.00
   621      1        14        0.00        0.00
   621      1        15        0.00        0.00
   621      2         1        0.00        0.00
   621      2         2        0.00        0.00
   621      2         3        0.00        0.00
   621      2         4        0.00        0.00
   621      2         5        0.00        0.00
   621      2         6        0.00        0.00
   621      2         7        0.00        0.00
   621      2         8        0.00        0.00
   621      2         9        0.00        0.00
   621      2        10        0.00        0.00
   621      2        11        0.00        0.00
   621      2        12        0.00        0.00
   621      2        13        0.00        0.00
   621      2        14        0.00        0.00
   621      2        15        0.00        0.00
   621      3         1        0.00        0.00
   621      3         2        0.00        0.00
   621      3         3        0.00        0.00
   621      3         4        0.00        0.00
   621      3         5        0.00        0.00
   621      3         6        0.00        0.00
   621      3         7        0.00        0.00
   621      3         8        0.00        0.00
   621      3         9        0.00        0.00
   621      3        10        0.00        0.00
   621      3        11        0.00        0.00
   621      3        12        0.00        0.00
   621      3        13        0.00        0.00
   621      3        14        0.00        0.00
   621      3        15        0.00        0.00
   621      4         1        0.00        0.00
   621      4         2        0.00        0.00
   621      4         3        0.00        0.00
   621      4         4        0.00        0.00
   621      4         5        0.00        0.00
   621      4         6        0.00        0.00
   621      4         7        0.00        0.00
   621      4         8        0.00        0.00
   621      4         9        0.00        0.00
   621      4        10        0.00        0.00
   621      4        11        0.00        0.00
   621      4        12        0.00        0.00
   621      4        13        0.00        0.00
   621      4        14        0.00        0.00
   621      4        15        0.00        0.00
   621      5         1        0.00        0.00
   621      5         2        0.00        0.00
   621      5         3        0.00        0.00
   621      5         4        0.00        0.00
   621      5         5        0.00        0.00
   621      5         6        0.00        0.00
   621      5         7        0.00        0.00
   621      5         8        0.00        0.00
   621      5         9        0.00        0.00
   621      5        10        0.00        0.00
   621      5        11        0.00        0.00
   621      5        12        0.00        0.00
   621      5        13        0.00        0.00
   621      5        14        0.00        0.00
   621      5        15        0.00        0.00
   621      6         1        0.00        0.00
   621      6         2        0.00        0.00
   621      6         3        0.00        0.00
   621      6         4        0.00        0.00
   621      6         5        0.00        0.00
   621      6         6        0.00        0.00
   621      6         7        0.00        0.00
   621      6         8        0.00        0.00
   621      6         9        0.00        0.00
   621      6        10        0.00        0.00
   621      6        11        0.00        0.00
   621      6        12        0.00        0.00
   621      6        13        0.00        0.00
   621      6        14        0.00        0.00
   621      6        15        0.00        0.00
   621      7         1        0.00       49.94
   621      7         2        0.00        0.00
   621      7         3        0.00        0.00
   621      7         4        0.00        0.00
   621      7         5        0.00       49.94
   621      7         6        0.00        0.00
   621      7         7        0.00        0.00
   621      7         8        0.00        0.00
   621      7         9        0.00        0.00
   621      7        10        0.00        0.00
   621      7        11        0.00        0.00
   621      7        12        0.00        0.00
   621      7        13        0.00        0.00
   621      7        14        0.00        0.00
   621      7        15        0.00        0.00
   621      8         1        0.00       47.45
   621      8         2        0.00       63.19
   621      8         3       50.14       13.04
   621      8         4       63.19       -0.00
   621      8         5        0.00       47.45
   621      8         6        0.00       63.19
   621      8         7       57.39        5.80
   621      8         8       50.00       13.19
   621      8         9        0.00       63.19
   621      8        10       63.19       -0.00
   621      8        11       46.89       16.30
   621      8        12       63.19        0.00
   621      8        13       63.19       -0.00
   621      8        14       63.19        0.00
   621      8        15       30.18       33.01
   621      9         1       50.14        0.00
   621      9         2       38.89       22.84
   621      9         3       61.73        0.00
   621      9         4       61.73        0.00
   621      9         5       50.14        0.00
   621      9         6       14.65       47.08
   621      9         7       61.73        0.00
   621      9         8       61.73        0.00
   621      9         9        1.67       60.07
   621      9        10       61.73        0.00
   621      9        11       61.73        0.00
   621      9        12       61.73        0.00
   621      9        13       61.73        0.00
   621      9        14       61.73        0.00
   621      9        15       61.73        0.00
   621     10         1       87.51        0.00
   621     10         2      100.56        0.00
   621     10         3       93.91        6.65
   621     10         4       71.52       29.05
   621     10         5       87.51        0.00
   621     10         6      100.56        0.00
   621     10         7      100.56        0.00
   621     10         8       70.11       30.45
   621     10         9      100.56        0.00
   621     10        10       70.22       30.34
   621     10        11       77.51       23.05
   621     10        12        0.05      100.51
   621     10        13       50.90       49.66
   621     10        14       90.30       10.26
   621     10        15      100.56        0.00
   621     11         1       79.38        0.00
   621     11         2       35.27       55.62
   621     11         3       72.47       18.42
   621     11         4       90.89        0.00
   621     11         5       79.38        0.00
   621     11         6        0.00       90.89
   621     11         7       60.65       30.23
   621     11         8       89.10        1.78
   621     11         9       20.65       70.24
   621     11        10       89.24        1.65
   621     11        11       90.19        0.69
   621     11        12        0.07       90.82
   621     11        13       64.68       26.20
   621     11        14       76.36       14.52
   621     11        15       56.01       34.88
   624      1         1        0.00        0.00
   624      1         2        0.00        0.00
   624      1         3        0.00        0.00
   624      1         4        0.00        0.00
   624      1         5        0.00        0.00
   624      1         6        0.00        0.00
   624      1         7        0.00        0.00
   624      1         8        0.00        0.00
   624      1         9        0.00        0.00
   624      1        10        0.00        0.00
   624      1        11        0.00        0.00
   624      1        12        0.00        0.00
   624      1        13        0.00        0.00
   624      1        14        0.00        0.00
   624      1        15        0.00        0.00
   624      2         1        0.00        0.00
