 Cycle Period  Scenario   Power Gen   #Turbines
   648     11         7        0.00           0
   648     11         8        0.00           0
   648     11         9        0.00           0
   648     11        10        0.00           0
   648     11        11        0.00           0
   648     11        12        0.00           0
   648     11        13        0.00           0
   648     11        14        0.00           0
   648     11        15        0.00           0
   648     12         1        0.00           0
   648     12         2        0.00           0
   648     12         3        0.00           0
   648     12         4        0.00           0
   648     12         5        0.00           0
   648     12         6        0.00           0
   648     12         7        0.00           0
   648     12         8        0.00           0
   648     12         9        0.00           0
   648     12        10        0.00           0
   648     12        11        0.00           0
   648     12        12        0.00           0
   648     12        13        0.00           0
   648     12        14        0.00           0
   648     12        15        0.00           0
  1102      1         1        0.00           0
  1102      1         2        0.00           0
  1102      1         3        0.00           0
  1102      1         4        0.00           0
  1102      1         5        0.00           0
  1102      1         6        0.00           0
  1102      1         7        0.00           0
  1102      1         8        0.00           0
  1102      1         9        0.00           0
  1102      1        10        0.00           0
  1102      1        11        0.00           0
  1102      1        12        0.00           0
  1102      1        13        0.00           0
  1102      1        14        0.00           0
  1102      1        15        0.00           0
  1102      2         1        0.00           0
  1102      2         2        0.00           0
  1102      2         3        0.00           0
  1102      2         4        0.00           0
  1102      2         5        0.00           0
  1102      2         6        0.00           0
  1102      2         7        0.00           0
  1102      2         8        0.00           0
  1102      2         9        0.00           0
  1102      2        10        0.00           0
  1102      2        11        0.00           0
  1102      2        12        0.00           0
  1102      2        13        0.00           0
  1102      2        14        0.00           0
  1102      2        15        0.00           0
  1102      3         1        0.00           0
  1102      3         2        0.00           0
  1102      3         3        0.00           0
  1102      3         4        0.00           0
  1102      3         5        0.00           0
  1102      3         6        0.00           0
  1102      3         7        0.00           0
  1102      3         8        0.00           0
  1102      3         9        0.00           0
  1102      3        10        0.00           0
  1102      3        11        0.00           0
  1102      3        12        0.00           0
  1102      3        13        0.00           0
  1102      3        14        0.00           0
  1102      3        15        0.00           0
  1102      4         1        0.00           0
  1102      4         2        0.00           0
  1102      4         3        0.00           0
  1102      4         4        0.00           0
  1102      4         5        0.00           0
  1102      4         6        0.00           0
  1102      4         7        0.00           0
  1102      4         8        0.00           0
  1102      4         9        0.00           0
  1102      4        10        0.00           0
  1102      4        11        0.00           0
  1102      4        12        0.00           0
  1102      4        13        0.00           0
  1102      4        14        0.00           0
  1102      4        15        0.00           0
  1102      5         1        0.00           0
  1102      5         2        0.00           0
  1102      5         3        0.00           0
  1102      5         4        0.00           0
  1102      5         5        0.00           0
  1102      5         6        0.00           0
  1102      5         7        0.00           0
  1102      5         8        0.00           0
  1102      5         9        0.00           0
  1102      5        10        0.00           0
  1102      5        11        0.00           0
  1102      5        12        0.00           0
  1102      5        13        0.00           0
  1102      5        14        0.00           0
  1102      5        15        0.00           0
  1102      6         1        0.00           0
  1102      6         2        0.00           0
  1102      6         3        0.00           0
  1102      6         4        0.00           0
  1102      6         5        0.00           0
  1102      6         6        0.00           0
  1102      6         7        0.00           0
  1102      6         8        0.00           0
  1102      6         9        0.00           0
  1102      6        10        0.00           0
  1102      6        11        0.00           0
  1102      6        12        0.00           0
  1102      6        13        0.00           0
  1102      6        14        0.00           0
  1102      6        15        0.00           0
  1102      7         1        0.00           0
  1102      7         2        0.00           0
  1102      7         3        0.00           0
  1102      7         4        0.00           0
  1102      7         5        0.00           0
  1102      7         6        0.00           0
  1102      7         7        0.00           0
  1102      7         8        0.00           0
  1102      7         9        0.00           0
  1102      7        10        0.00           0
  1102      7        11        0.00           0
  1102      7        12        0.00           0
  1102      7        13        0.00           0
  1102      7        14        0.00           0
  1102      7        15        0.00           0
  1102      8         1        0.00           0
  1102      8         2        0.00           0
  1102      8         3        0.00           0
  1102      8         4        0.00           0
  1102      8         5        0.00           0
  1102      8         6        0.00           0
  1102      8         7        0.00           0
  1102      8         8        0.00           0
  1102      8         9        0.00           0
  1102      8        10        0.00           0
  1102      8        11        0.00           0
  1102      8        12        0.00           0
  1102      8        13        0.00           0
  1102      8        14        0.00           0
  1102      8        15        0.00           0
  1102      9         1        0.00           0
  1102      9         2        0.00           0
  1102      9         3        0.00           0
  1102      9         4        0.00           0
  1102      9         5        0.00           0
  1102      9         6        0.00           0
  1102      9         7        0.00           0
  1102      9         8        0.00           0
  1102      9         9        0.00           0
  1102      9        10        0.00           0
  1102      9        11        0.00           0
  1102      9        12        0.00           0
  1102      9        13        0.00           0
  1102      9        14        0.00           0
  1102      9        15        0.00           0
  1102     10         1        0.00           0
  1102     10         2        0.00           0
  1102     10         3        0.00           0
  1102     10         4        0.00           0
  1102     10         5        0.00           0
  1102     10         6        0.00           0
  1102     10         7        0.00           0
  1102     10         8        0.00           0
  1102     10         9        0.00           0
  1102     10        10        0.00           0
  1102     10        11        0.00           0
  1102     10        12        0.00           0
  1102     10        13        0.00           0
  1102     10        14        0.00           0
  1102     10        15        0.00           0
  1102     11         1        0.00           0
  1102     11         2        0.00           0
  1102     11         3        0.00           0
  1102     11         4        0.00           0
  1102     11         5        0.00           0
  1102     11         6        0.00           0
  1102     11         7        0.00           0
  1102     11         8        0.00           0
  1102     11         9        0.00           0
  1102     11        10        0.00           0
  1102     11        11        0.00           0
  1102     11        12        0.00           0
  1102     11        13        0.00           0
  1102     11        14        0.00           0
  1102     11        15        0.00           0
  1102     12         1        0.00           0
  1102     12         2        0.00           0
  1102     12         3        0.00           0
  1102     12         4        0.00           0
  1102     12         5        0.00           0
  1102     12         6        0.00           0
  1102     12         7        0.00           0
  1102     12         8        0.00           0
  1102     12         9        0.00           0
  1102     12        10        0.00           0
  1102     12        11        0.00           0
  1102     12        12        0.00           0
  1102     12        13        0.00           0
  1102     12        14        0.00           0
  1102     12        15        0.00           0
  1105      1         1        0.00           0
  1105      1         2        0.00           0
  1105      1         3        0.00           0
  1105      1         4        0.00           0
  1105      1         5        0.00           0
  1105      1         6        0.00           0
  1105      1         7        0.00           0
  1105      1         8        0.00           0
  1105      1         9        0.00           0
  1105      1        10        0.00           0
  1105      1        11        0.00           0
  1105      1        12        0.00           0
  1105      1        13        0.00           0
  1105      1        14        0.00           0
  1105      1        15        0.00           0
  1105      2         1        0.00           0
  1105      2         2        0.00           0
  1105      2         3        0.00           0
  1105      2         4        0.00           0
  1105      2         5        0.00           0
  1105      2         6        0.00           0
  1105      2         7        0.00           0
  1105      2         8        0.00           0
  1105      2         9        0.00           0
  1105      2        10        0.00           0
  1105      2        11        0.00           0
  1105      2        12        0.00           0
  1105      2        13        0.00           0
  1105      2        14        0.00           0
  1105      2        15        0.00           0
  1105      3         1        0.00           0
  1105      3         2        0.00           0
  1105      3         3        0.00           0
  1105      3         4        0.00           0
  1105      3         5        0.00           0
  1105      3         6        0.00           0
  1105      3         7        0.00           0
  1105      3         8        0.00           0
  1105      3         9        0.00           0
  1105      3        10        0.00           0
  1105      3        11        0.00           0
  1105      3        12        0.00           0
  1105      3        13        0.00           0
  1105      3        14        0.00           0
  1105      3        15        0.00           0
  1105      4         1        0.00           0
  1105      4         2        0.00           0
  1105      4         3        0.00           0
  1105      4         4        0.00           0
  1105      4         5        0.00           0
  1105      4         6        0.00           0
  1105      4         7        0.00           0
  1105      4         8        0.00           0
  1105      4         9        0.00           0
  1105      4        10        0.00           0
  1105      4        11        0.00           0
  1105      4        12        0.00           0
  1105      4        13        0.00           0
  1105      4        14        0.00           0
  1105      4        15        0.00           0
  1105      5         1        0.00           0
  1105      5         2        0.00           0
  1105      5         3        0.00           0
  1105      5         4        0.00           0
  1105      5         5        0.00           0
  1105      5         6        0.00           0
  1105      5         7        0.00           0
  1105      5         8        0.00           0
  1105      5         9        0.00           0
  1105      5        10        0.00           0
  1105      5        11        0.00           0
  1105      5        12        0.00           0
  1105      5        13        0.00           0
  1105      5        14        0.00           0
  1105      5        15        0.00           0
  1105      6         1        0.00           0
  1105      6         2        0.00           0
  1105      6         3        0.00           0
  1105      6         4        0.00           0
  1105      6         5        0.00           0
  1105      6         6        0.00           0
  1105      6         7        0.00           0
  1105      6         8        0.00           0
  1105      6         9        0.00           0
  1105      6        10        0.00           0
  1105      6        11        0.00           0
  1105      6        12        0.00           0
  1105      6        13        0.00           0
  1105      6        14        0.00           0
  1105      6        15        0.00           0
  1105      7         1       14.13           2
  1105      7         2       14.13           2
  1105      7         3       14.13           2
  1105      7         4       14.13           2
  1105      7         5       14.13           2
  1105      7         6       14.13           2
  1105      7         7       14.13           2
  1105      7         8       14.13           2
  1105      7         9       14.13           2
  1105      7        10       14.13           2
  1105      7        11       14.13           2
  1105      7        12       14.13           2
  1105      7        13       14.13           2
  1105      7        14       14.13           2
  1105      7        15       14.13           2
  1105      8         1       14.81           2
  1105      8         2       14.81           2
  1105      8         3       14.81           2
  1105      8         4       14.81           2
  1105      8         5       14.81           2
  1105      8         6       14.81           2
  1105      8         7       14.81           2
  1105      8         8       14.81           2
  1105      8         9       14.81           2
  1105      8        10       14.81           2
  1105      8        11       14.81           2
  1105      8        12       14.81           2
  1105      8        13       14.81           2
  1105      8        14       14.81           2
  1105      8        15       14.81           2
  1105      9         1       15.33           2
  1105      9         2       15.33           2
  1105      9         3       15.33           2
  1105      9         4       15.33           2
  1105      9         5       15.33           2
  1105      9         6       15.33           2
  1105      9         7       15.33           2
  1105      9         8       15.33           2
  1105      9         9       15.33           2
  1105      9        10       15.33           2
  1105      9        11       15.33           2
  1105      9        12       15.33           2
  1105      9        13       15.33           2
  1105      9        14       15.33           2
  1105      9        15       15.33           2
  1105     10         1       33.89           2
  1105     10         2       20.60           2
  1105     10         3        8.38           1
  1105     10         4       38.00           2
  1105     10         5        7.73           1
  1105     10         6       38.20           2
  1105     10         7        7.73           1
  1105     10         8       25.31           2
  1105     10         9        7.73           1
  1105     10        10       35.81           2
  1105     10        11       37.11           2
  1105     10        12        7.73           1
  1105     10        13       36.12           2
  1105     10        14       15.47           2
  1105     10        15        7.73           1
  1105     11         1       26.82           2
  1105     11         2       22.45           2
  1105     11         3       28.99           2
  1105     11         4        0.00           0
  1105     11         5       19.91           2
  1105     11         6       23.33           2
  1105     11         7       23.26           2
  1105     11         8       26.65           2
  1105     11         9       20.83           1
  1105     11        10       30.42           2
  1105     11        11       21.92           2
  1105     11        12       29.43           2
  1105     11        13       26.96           2
  1105     11        14       17.57           2
  1105     11        15       29.00           2
  1105     12         1       19.60           2
  1105     12         2       17.35           2
  1105     12         3       22.59           2
  1105     12         4       15.67           2
  1105     12         5       19.59           2
  1105     12         6       22.58           2
  1105     12         7       22.95           2
  1105     12         8       24.40           2
  1105     12         9       15.30           1
  1105     12        10       15.56           2
  1105     12        11       23.39           2
  1105     12        12       22.99           2
  1105     12        13       22.15           2
  1105     12        14       21.08           2
  1105     12        15       22.12           2
  1108      1         1        0.00           0
  1108      1         2        0.00           0
  1108      1         3        0.00           0
  1108      1         4        0.00           0
  1108      1         5        0.00           0
  1108      1         6        0.00           0
  1108      1         7        0.00           0
  1108      1         8        0.00           0
  1108      1         9        0.00           0
  1108      1        10        0.00           0
  1108      1        11        0.00           0
  1108      1        12        0.00           0
  1108      1        13        0.00           0
  1108      1        14        0.00           0
  1108      1        15        0.00           0
  1108      2         1        0.00           0
  1108      2         2        0.00           0
  1108      2         3        0.00           0
  1108      2         4        0.00           0
  1108      2         5        0.00           0
  1108      2         6        0.00           0
  1108      2         7        0.00           0
  1108      2         8        0.00           0
  1108      2         9        0.00           0
  1108      2        10        0.00           0
  1108      2        11        0.00           0
  1108      2        12        0.00           0
  1108      2        13        0.00           0
  1108      2        14        0.00           0
  1108      2        15        0.00           0
  1108      3         1        0.00           0
  1108      3         2        0.00           0
  1108      3         3        0.00           0
  1108      3         4        0.00           0
  1108      3         5        0.00           0
  1108      3         6        0.00           0
  1108      3         7        0.00           0
  1108      3         8        0.00           0
  1108      3         9        0.00           0
  1108      3        10        0.00           0
  1108      3        11        0.00           0
  1108      3        12        0.00           0
  1108      3        13        0.00           0
  1108      3        14        0.00           0
  1108      3        15        0.00           0
  1108      4         1        0.00           0
  1108      4         2        0.00           0
  1108      4         3        0.00           0
  1108      4         4        0.00           0
  1108      4         5        0.00           0
  1108      4         6        0.00           0
  1108      4         7        0.00           0
  1108      4         8        0.00           0
  1108      4         9        0.00           0
  1108      4        10        0.00           0
  1108      4        11        0.00           0
  1108      4        12        0.00           0
  1108      4        13        0.00           0
  1108      4        14        0.00           0
  1108      4        15        0.00           0
  1108      5         1        4.04           1
  1108      5         2        4.04           1
  1108      5         3        4.04           1
  1108      5         4        4.04           1
  1108      5         5        4.04           1
  1108      5         6        4.04           1
  1108      5         7        4.04           1
  1108      5         8        4.04           1
  1108      5         9        4.04           1
  1108      5        10        4.04           1
  1108      5        11        4.04           1
  1108      5        12        4.04           1
  1108      5        13        4.04           1
  1108      5        14        4.04           1
  1108      5        15        4.04           1
  1108      6         1        0.00           0
  1108      6         2        0.00           0
  1108      6         3        0.00           0
  1108      6         4        0.00           0
  1108      6         5        0.00           0
  1108      6         6        0.00           0
  1108      6         7        0.00           0
  1108      6         8        0.00           0
  1108      6         9        0.00           0
  1108      6        10        0.00           0
  1108      6        11        0.00           0
  1108      6        12        0.00           0
  1108      6        13        0.00           0
  1108      6        14        0.00           0
  1108      6        15        0.00           0
  1108      7         1        0.00           0
  1108      7         2        0.00           0
  1108      7         3        0.00           0
  1108      7         4        0.00           0
  1108      7         5        0.00           0
  1108      7         6        0.00           0
  1108      7         7        0.00           0
  1108      7         8        0.00           0
  1108      7         9        0.00           0
  1108      7        10        0.00           0
  1108      7        11        0.00           0
  1108      7        12        0.00           0
  1108      7        13        0.00           0
  1108      7        14        0.00           0
  1108      7        15        0.00           0
  1108      8         1        0.00           0
  1108      8         2        0.00           0
  1108      8         3        0.00           0
  1108      8         4        0.00           0
  1108      8         5        0.00           0
  1108      8         6        0.00           0
  1108      8         7        0.00           0
  1108      8         8        0.00           0
  1108      8         9        0.00           0
  1108      8        10        0.00           0
  1108      8        11        0.00           0
  1108      8        12        0.00           0
  1108      8        13        0.00           0
  1108      8        14        0.00           0
  1108      8        15        0.00           0
  1108      9         1       29.25           1
  1108      9         2       29.19           2
  1108      9         3       25.01           2
  1108      9         4       28.26           2
  1108      9         5       24.77           1
  1108      9         6       24.35           2
  1108      9         7       26.91           1
  1108      9         8       24.90           1
  1108      9         9       31.38           2
  1108      9        10       24.40           1
  1108      9        11       28.65           1
  1108      9        12       26.08           2
  1108      9        13       25.53           1
  1108      9        14       28.07           2
  1108      9        15       24.95           1
  1108     10         1       32.48           1
  1108     10         2       26.56           2
  1108     10         3       30.66           2
  1108     10         4       23.85           1
  1108     10         5       22.89           1
  1108     10         6       23.43           1
  1108     10         7       31.82           2
  1108     10         8       13.01           1
  1108     10         9       26.82           1
  1108     10        10       26.22           1
  1108     10        11       31.29           2
  1108     10        12       25.47           2
  1108     10        13       20.00           1
  1108     10        14       19.20           1
  1108     10        15       29.87           2
  1108     11         1       15.87           1
  1108     11         2       15.87           1
  1108     11         3       16.21           1
  1108     11         4       21.75           1
  1108     11         5       24.16           1
  1108     11         6       24.90           2
  1108     11         7       16.09           1
  1108     11         8       22.62           1
  1108     11         9       16.47           1
  1108     11        10       25.02           1
  1108     11        11       16.12           1
  1108     11        12       25.22           1
  1108     11        13       25.21           1
  1108     11        14       24.90           2
  1108     11        15       15.92           1
  1108     12         1       13.44           1
  1108     12         2       11.98           1
  1108     12         3       13.04           1
  1108     12         4       13.12           1
  1108     12         5       13.02           1
  1108     12         6       13.08           1
  1108     12         7       13.01           1
  1108     12         8       13.67           1
  1108     12         9       12.57           1
  1108     12        10       12.91           1
  1108     12        11       12.96           1
  1108     12        12       13.68           1
  1108     12        13       13.83           1
  1108     12        14       13.09           1
  1108     12        15       13.66           1
  1111      1         1        0.00           0
  1111      1         2        0.00           0
  1111      1         3        0.00           0
  1111      1         4        0.00           0
  1111      1         5        0.00           0
  1111      1         6        0.00           0
  1111      1         7        0.00           0
  1111      1         8        0.00           0
  1111      1         9        0.00           0
  1111      1        10        0.00           0
  1111      1        11        0.00           0
  1111      1        12        0.00           0
  1111      1        13        0.00           0
  1111      1        14        0.00           0
  1111      1        15        0.00           0
  1111      2         1        0.00           0
  1111      2         2        0.00           0
  1111      2         3        0.00           0
  1111      2         4        0.00           0
  1111      2         5        0.00           0
  1111      2         6        0.00           0
  1111      2         7        0.00           0
  1111      2         8        0.00           0
  1111      2         9        0.00           0
  1111      2        10        0.00           0
  1111      2        11        0.00           0
  1111      2        12        0.00           0
  1111      2        13        0.00           0
  1111      2        14        0.00           0
  1111      2        15        0.00           0
  1111      3         1        0.00           0
  1111      3         2        0.00           0
  1111      3         3        0.00           0
  1111      3         4        0.00           0
  1111      3         5        0.00           0
  1111      3         6        0.00           0
  1111      3         7        0.00           0
  1111      3         8        0.00           0
  1111      3         9        0.00           0
  1111      3        10        0.00           0
  1111      3        11        0.00           0
  1111      3        12        0.00           0
  1111      3        13        0.00           0
  1111      3        14        0.00           0
  1111      3        15        0.00           0
  1111      4         1        0.00           0
  1111      4         2        0.00           0
  1111      4         3        0.00           0
  1111      4         4        0.00           0
  1111      4         5        0.00           0
  1111      4         6        0.00           0
  1111      4         7        0.00           0
  1111      4         8        0.00           0
  1111      4         9        0.00           0
  1111      4        10        0.00           0
  1111      4        11        0.00           0
  1111      4        12        0.00           0
  1111      4        13        0.00           0
  1111      4        14        0.00           0
  1111      4        15        0.00           0
  1111      5         1        0.00           0
  1111      5         2        0.00           0
  1111      5         3        0.00           0
  1111      5         4        0.00           0
  1111      5         5        0.00           0
  1111      5         6        0.00           0
  1111      5         7        0.00           0
  1111      5         8        0.00           0
  1111      5         9        0.00           0
  1111      5        10        0.00           0
  1111      5        11        0.00           0
  1111      5        12        0.00           0
  1111      5        13        0.00           0
  1111      5        14        0.00           0
  1111      5        15        0.00           0
  1111      6         1        0.00           0
  1111      6         2        0.00           0
  1111      6         3        0.00           0
  1111      6         4        0.00           0
  1111      6         5        0.00           0
  1111      6         6        0.00           0
  1111      6         7        0.00           0
  1111      6         8        0.00           0
  1111      6         9        0.00           0
  1111      6        10        0.00           0
  1111      6        11        0.00           0
  1111      6        12        0.00           0
  1111      6        13        0.00           0
  1111      6        14        0.00           0
  1111      6        15        0.00           0
  1111      7         1        0.00           0
  1111      7         2        0.00           0
  1111      7         3        0.00           0
  1111      7         4        0.00           0
  1111      7         5        0.00           0
  1111      7         6        0.00           0
  1111      7         7        0.00           0
  1111      7         8        0.00           0
  1111      7         9        0.00           0
  1111      7        10        0.00           0
  1111      7        11        0.00           0
  1111      7        12        0.00           0
  1111      7        13        0.00           0
  1111      7        14        0.00           0
  1111      7        15        0.00           0
  1111      8         1       38.01           2
  1111      8         2       20.28           1
  1111      8         3       15.44           1
  1111      8         4       28.82           1
  1111      8         5       12.43           1
  1111      8         6       33.17           2
  1111      8         7       24.85           2
  1111      8         8       28.46           1
  1111      8         9       24.87           1
  1111      8        10       33.31           1
  1111      8        11       44.77           2
  1111      8        12       31.55           2
  1111      8        13       29.36           2
  1111      8        14       16.17           1
  1111      8        15       36.73           2
  1111      9         1       61.63           2
  1111      9         2       59.74           2
  1111      9         3       69.35           2
  1111      9         4       28.09           2
  1111      9         5       60.70           2
  1111      9         6       65.44           2
  1111      9         7       62.01           2
  1111      9         8       56.58           2
  1111      9         9       50.50           2
  1111      9        10       63.88           2
  1111      9        11       59.11           2
  1111      9        12       69.47           2
  1111      9        13       66.14           2
  1111      9        14       14.02           1
  1111      9        15       63.18           2
  1111     10         1       31.70           1
  1111     10         2       29.95           2
  1111     10         3       48.71           2
  1111     10         4       53.26           2
  1111     10         5       50.17           2
  1111     10         6       28.73           2
  1111     10         7       30.90           2
  1111     10         8       31.16           1
  1111     10         9       47.59           2
  1111     10        10       34.46           2
  1111     10        11       40.12           2
  1111     10        12       25.21           2
  1111     10        13       29.74           2
  1111     10        14       26.55           1
  1111     10        15       29.71           2
  1111     11         1       49.35           2
  1111     11         2       48.77           2
  1111     11         3       34.34           2
  1111     11         4       47.53           2
  1111     11         5       44.81           2
  1111     11         6       37.23           2
  1111     11         7       39.96           2
  1111     11         8       40.98           2
  1111     11         9       37.84           2
  1111     11        10       25.99           2
  1111     11        11       36.89           2
  1111     11        12       24.11           2
  1111     11        13       25.94           2
  1111     11        14       45.08           2
  1111     11        15       38.55           2
  1111     12         1       49.55           2
  1111     12         2       63.84           2
  1111     12         3       50.54           2
  1111     12         4       59.06           2
  1111     12         5       57.73           2
  1111     12         6       59.17           2
  1111     12         7       50.18           2
  1111     12         8       52.77           2
  1111     12         9       65.66           2
  1111     12        10       58.63           2
  1111     12        11       50.91           2
  1111     12        12       63.41           2
  1111     12        13       49.69           2
  1111     12        14       57.50           2
  1111     12        15       49.07           2
  1114      1         1        0.00           0
  1114      1         2        0.00           0
  1114      1         3        0.00           0
  1114      1         4        0.00           0
  1114      1         5        0.00           0
  1114      1         6        0.00           0
  1114      1         7        0.00           0
  1114      1         8        0.00           0
  1114      1         9        0.00           0
  1114      1        10        0.00           0
  1114      1        11        0.00           0
  1114      1        12        0.00           0
  1114      1        13        0.00           0
  1114      1        14        0.00           0
  1114      1        15        0.00           0
  1114      2         1        0.00           0
  1114      2         2        0.00           0
  1114      2         3        0.00           0
  1114      2         4        0.00           0
  1114      2         5        0.00           0
  1114      2         6        0.00           0
  1114      2         7        0.00           0
  1114      2         8        0.00           0
  1114      2         9        0.00           0
  1114      2        10        0.00           0
  1114      2        11        0.00           0
  1114      2        12        0.00           0
  1114      2        13        0.00           0
  1114      2        14        0.00           0
  1114      2        15        0.00           0
  1114      3         1        0.00           0
  1114      3         2        0.00           0
  1114      3         3        0.00           0
  1114      3         4        0.00           0
  1114      3         5        0.00           0
  1114      3         6        0.00           0
  1114      3         7        0.00           0
  1114      3         8        0.00           0
  1114      3         9        0.00           0
  1114      3        10        0.00           0
  1114      3        11        0.00           0
  1114      3        12        0.00           0
  1114      3        13        0.00           0
  1114      3        14        0.00           0
  1114      3        15        0.00           0
  1114      4         1        0.00           0
  1114      4         2        0.00           0
  1114      4         3        0.00           0
  1114      4         4        0.00           0
  1114      4         5        0.00           0
  1114      4         6        0.00           0
  1114      4         7        0.00           0
  1114      4         8        0.00           0
  1114      4         9        0.00           0
  1114      4        10        0.00           0
  1114      4        11        0.00           0
  1114      4        12        0.00           0
  1114      4        13        0.00           0
  1114      4        14        0.00           0
  1114      4        15        0.00           0
  1114      5         1        0.00           0
  1114      5         2        0.00           0
  1114      5         3        0.00           0
  1114      5         4        0.00           0
  1114      5         5        0.00           0
  1114      5         6        0.00           0
  1114      5         7        0.00           0
  1114      5         8        0.00           0
  1114      5         9        0.00           0
  1114      5        10        0.00           0
  1114      5        11        0.00           0
  1114      5        12        0.00           0
  1114      5        13        0.00           0
  1114      5        14        0.00           0
  1114      5        15        0.00           0
  1114      6         1        0.00           0
  1114      6         2        0.00           0
  1114      6         3        0.00           0
  1114      6         4        0.00           0
  1114      6         5        0.00           0
  1114      6         6        0.00           0
  1114      6         7        0.00           0
  1114      6         8        0.00           0
  1114      6         9        0.00           0
  1114      6        10        0.00           0
  1114      6        11        0.00           0
  1114      6        12        0.00           0
  1114      6        13        0.00           0
  1114      6        14        0.00           0
  1114      6        15        0.00           0
  1114      7         1        0.00           0
  1114      7         2        0.00           0
  1114      7         3        0.00           0
  1114      7         4        0.00           0
  1114      7         5        0.00           0
  1114      7         6        0.00           0
  1114      7         7        0.00           0
  1114      7         8        0.00           0
  1114      7         9        0.00           0
  1114      7        10        0.00           0
  1114      7        11        0.00           0
  1114      7        12        0.00           0
  1114      7        13        0.00           0
  1114      7        14        0.00           0
  1114      7        15        0.00           0
  1114      8         1       14.55           1
  1114      8         2       14.55           1
  1114      8         3       14.55           1
  1114      8         4       14.55           1
  1114      8         5       14.55           1
  1114      8         6       14.55           1
  1114      8         7       14.55           1
  1114      8         8       14.55           1
  1114      8         9       14.55           1
  1114      8        10       14.55           1
  1114      8        11       14.55           1
  1114      8        12       14.55           1
  1114      8        13       14.55           1
  1114      8        14       14.55           1
  1114      8        15       14.55           1
  1114      9         1       89.61           2
  1114      9         2       89.61           2
  1114      9         3       89.61           2
  1114      9         4       89.61           2
  1114      9         5       89.61           2
  1114      9         6       89.61           2
  1114      9         7       89.61           2
  1114      9         8       89.61           2
  1114      9         9       89.61           2
  1114      9        10       89.61           2
  1114      9        11       89.61           2
  1114      9        12       89.61           2
  1114      9        13       89.61           2
  1114      9        14       89.61           2
  1114      9        15       89.61           2
  1114     10         1       84.38           2
  1114     10         2       84.38           2
  1114     10         3       84.38           2
  1114     10         4       84.38           2
  1114     10         5       84.38           2
  1114     10         6       84.38           2
  1114     10         7       84.38           2
  1114     10         8       84.38           2
  1114     10         9       84.38           2
  1114     10        10       84.38           2
  1114     10        11       84.38           2
  1114     10        12       84.38           2
  1114     10        13       84.38           2
  1114     10        14       84.38           2
  1114     10        15       84.38           2
  1114     11         1       76.43           2
  1114     11         2       76.43           2
  1114     11         3       76.43           2
  1114     11         4       76.43           2
  1114     11         5       76.43           2
  1114     11         6       76.43           2
  1114     11         7       76.43           2
  1114     11         8       76.43           2
  1114     11         9       76.43           2
  1114     11        10       76.43           2
  1114     11        11       76.43           2
  1114     11        12       76.43           2
  1114     11        13       76.43           2
  1114     11        14       76.43           2
  1114     11        15       76.43           2
  1117      1         1        0.00           0
  1117      1         2        0.00           0
  1117      1         3        0.00           0
  1117      1         4        0.00           0
  1117      1         5        0.00           0
  1117      1         6        0.00           0
  1117      1         7        0.00           0
  1117      1         8        0.00           0
  1117      1         9        0.00           0
  1117      1        10        0.00           0
  1117      1        11        0.00           0
  1117      1        12        0.00           0
  1117      1        13        0.00           0
  1117      1        14        0.00           0
  1117      1        15        0.00           0
  1117      2         1        0.00           0
  1117      2         2        0.00           0
  1117      2         3        0.00           0
  1117      2         4        0.00           0
  1117      2         5        0.00           0
  1117      2         6        0.00           0
  1117      2         7        0.00           0
  1117      2         8        0.00           0
  1117      2         9        0.00           0
  1117      2        10        0.00           0
  1117      2        11        0.00           0
  1117      2        12        0.00           0
  1117      2        13        0.00           0
  1117      2        14        0.00           0
