 Cycle Period  Scenario   Power Gen   #Turbines
   627     10         2      123.63           2
   627     10         3      117.37           2
   627     10         4      126.66           2
   627     10         5      117.37           2
   627     10         6      117.37           2
   627     10         7      117.37           2
   627     10         8      126.66           2
   627     10         9      117.37           2
   627     10        10      122.66           2
   627     11         1      172.57           2
   627     11         2      174.10           2
   627     11         3      177.29           2
   627     11         4      172.57           2
   627     11         5      177.29           2
   627     11         6      177.29           2
   627     11         7      177.29           2
   627     11         8      172.57           2
   627     11         9      177.29           2
   627     11        10      174.60           2
   627     12         1      142.19           2
   627     12         2      143.55           2
   627     12         3      146.35           2
   627     12         4      142.19           2
   627     12         5      146.35           2
   627     12         6      146.35           2
   627     12         7      146.35           2
   627     12         8      142.19           2
   627     12         9      146.35           2
   627     12        10      143.98           2
   639      1         1        0.00           0
   639      1         2        0.00           0
   639      1         3        0.00           0
   639      1         4        0.00           0
   639      1         5        0.00           0
   639      1         6        0.00           0
   639      1         7        0.00           0
   639      1         8        0.00           0
   639      1         9        0.00           0
   639      1        10        0.00           0
   639      2         1        0.00           0
   639      2         2        0.00           0
   639      2         3        0.00           0
   639      2         4        0.00           0
   639      2         5        0.00           0
   639      2         6        0.00           0
   639      2         7        0.00           0
   639      2         8        0.00           0
   639      2         9        0.00           0
   639      2        10        0.00           0
   639      3         1        0.00           0
   639      3         2        0.00           0
   639      3         3        0.00           0
   639      3         4        0.00           0
   639      3         5        0.00           0
   639      3         6        0.00           0
   639      3         7        0.00           0
   639      3         8        0.00           0
   639      3         9        0.00           0
   639      3        10        0.00           0
   639      4         1        0.00           0
   639      4         2        0.00           0
   639      4         3        0.00           0
   639      4         4        0.00           0
   639      4         5        0.00           0
   639      4         6        0.00           0
   639      4         7        0.00           0
   639      4         8        0.00           0
   639      4         9        0.00           0
   639      4        10        0.00           0
   639      5         1        0.00           0
   639      5         2        0.00           0
   639      5         3        0.00           0
   639      5         4        0.00           0
   639      5         5        0.00           0
   639      5         6        0.00           0
   639      5         7        0.00           0
   639      5         8        0.00           0
   639      5         9        0.00           0
   639      5        10        0.00           0
   639      6         1        0.00           0
   639      6         2        0.00           0
   639      6         3        0.00           0
   639      6         4        0.00           0
   639      6         5        0.00           0
   639      6         6        0.00           0
   639      6         7        0.00           0
   639      6         8        0.00           0
   639      6         9        0.00           0
   639      6        10        0.00           0
   639      7         1        0.00           0
   639      7         2        0.00           0
   639      7         3        0.00           0
   639      7         4        0.00           0
   639      7         5        0.00           0
   639      7         6        8.61           1
   639      7         7        0.00           0
   639      7         8        0.00           0
   639      7         9        0.00           0
   639      7        10        0.00           0
   639      8         1        0.00           0
   639      8         2        0.00           0
   639      8         3        0.00           0
   639      8         4        0.00           0
   639      8         5        0.00           0
   639      8         6       10.10           1
   639      8         7        0.00           0
   639      8         8        0.00           0
   639      8         9        0.00           0
   639      8        10        0.00           0
   639      9         1       69.96           2
   639      9         2       34.98           1
   639      9         3       69.96           2
   639      9         4       59.79           2
   639      9         5       69.96           2
   639      9         6       21.35           1
   639      9         7       69.96           2
   639      9         8       34.98           1
   639      9         9       69.96           2
   639      9        10       69.96           2
   639     10         1       60.52           2
   639     10         2       70.54           2
   639     10         3       60.52           2
   639     10         4       63.41           2
   639     10         5       60.52           2
   639     10         6       32.40           1
   639     10         7       60.52           2
   639     10         8       56.17           2
   639     10         9       60.52           2
   639     10        10       60.52           2
   639     11         1       48.43           2
   639     11         2       58.90           2
   639     11         3       48.43           2
   639     11         4       50.70           2
   639     11         5       48.43           2
   639     11         6       63.41           2
   639     11         7       48.43           2
   639     11         8       63.41           2
   639     11         9       48.43           2
   639     11        10       48.43           2
   639     12         1       36.04           2
   639     12         2       44.30           2
   639     12         3       36.04           2
   639     12         4       37.83           2
   639     12         5       36.04           2
   639     12         6       47.85           2
   639     12         7       36.04           2
   639     12         8       47.85           2
   639     12         9       36.04           2
   639     12        10       36.04           2
  1102      1         1        0.00           0
  1102      1         2        0.00           0
  1102      1         3        0.00           0
  1102      1         4        0.00           0
  1102      1         5        0.00           0
  1102      1         6        0.00           0
  1102      1         7        0.00           0
  1102      1         8        0.00           0
  1102      1         9        0.00           0
  1102      1        10        0.00           0
  1102      2         1        0.00           0
  1102      2         2        0.00           0
  1102      2         3        0.00           0
  1102      2         4        0.00           0
  1102      2         5        0.00           0
  1102      2         6        0.00           0
  1102      2         7        0.00           0
  1102      2         8        0.00           0
  1102      2         9        0.00           0
  1102      2        10        0.00           0
  1102      3         1        0.00           0
  1102      3         2        0.00           0
  1102      3         3        0.00           0
  1102      3         4        0.00           0
  1102      3         5        0.00           0
  1102      3         6        0.00           0
  1102      3         7        0.00           0
  1102      3         8        0.00           0
  1102      3         9        0.00           0
  1102      3        10        0.00           0
  1102      4         1        0.00           0
  1102      4         2        0.00           0
  1102      4         3        0.00           0
  1102      4         4        0.00           0
  1102      4         5        0.00           0
  1102      4         6        0.00           0
  1102      4         7        0.00           0
  1102      4         8        0.00           0
  1102      4         9        0.00           0
  1102      4        10        0.00           0
  1102      5         1        0.00           0
  1102      5         2        0.00           0
  1102      5         3        0.00           0
  1102      5         4        0.00           0
  1102      5         5        0.00           0
  1102      5         6        0.00           0
  1102      5         7        0.00           0
  1102      5         8        0.00           0
  1102      5         9        0.00           0
  1102      5        10        0.00           0
  1102      6         1        0.00           0
  1102      6         2        0.00           0
  1102      6         3        0.00           0
  1102      6         4        0.00           0
  1102      6         5        0.00           0
  1102      6         6        0.00           0
  1102      6         7        0.00           0
  1102      6         8        0.00           0
  1102      6         9        0.00           0
  1102      6        10        0.00           0
  1102      7         1        0.00           0
  1102      7         2        0.00           0
  1102      7         3        0.00           0
  1102      7         4        0.00           0
  1102      7         5        0.00           0
  1102      7         6        0.00           0
  1102      7         7        0.00           0
  1102      7         8        0.00           0
  1102      7         9        0.00           0
  1102      7        10        0.00           0
  1102      8         1        0.00           0
  1102      8         2        0.00           0
  1102      8         3        0.00           0
  1102      8         4        0.00           0
  1102      8         5        0.00           0
  1102      8         6        0.00           0
  1102      8         7        0.00           0
  1102      8         8        0.00           0
  1102      8         9        0.00           0
  1102      8        10        0.00           0
  1102      9         1        0.00           0
  1102      9         2        0.00           0
  1102      9         3        0.00           0
  1102      9         4        0.00           0
  1102      9         5        0.00           0
  1102      9         6        0.00           0
  1102      9         7        0.00           0
  1102      9         8        0.00           0
  1102      9         9        0.00           0
  1102      9        10        0.00           0
  1102     10         1       31.00           1
  1102     10         2       27.21           2
  1102     10         3       27.21           2
  1102     10         4       31.00           1
  1102     10         5       31.00           1
  1102     10         6       31.00           1
  1102     10         7       32.69           1
  1102     10         8       27.21           2
  1102     10         9       31.00           1
  1102     10        10       27.21           2
  1102     11         1       63.41           2
  1102     11         2       11.83           1
  1102     11         3       63.41           2
  1102     11         4       63.41           2
  1102     11         5       63.41           2
  1102     11         6       63.41           2
  1102     11         7       62.89           2
  1102     11         8       63.41           2
  1102     11         9       63.41           2
  1102     11        10       63.41           2
  1102     12         1       47.30           2
  1102     12         2       64.46           2
  1102     12         3       47.30           2
  1102     12         4       47.30           2
  1102     12         5        0.00           0
  1102     12         6       47.30           2
  1102     12         7       46.90           2
  1102     12         8       47.30           2
  1102     12         9       47.30           2
  1102     12        10       47.30           2
  1102     13         1       32.00           2
  1102     13         2       45.91           2
  1102     13         3       32.00           2
  1102     13         4       32.00           2
  1102     13         5       50.77           2
  1102     13         6       32.00           2
  1102     13         7       31.68           2
  1102     13         8       32.00           2
  1102     13         9       32.00           2
  1102     13        10       32.00           2
  1114      1         1        0.00           0
  1114      1         2        0.00           0
  1114      1         3        0.00           0
  1114      1         4        0.00           0
  1114      1         5        0.00           0
  1114      1         6        0.00           0
  1114      1         7        0.00           0
  1114      1         8        0.00           0
  1114      1         9        0.00           0
  1114      1        10        0.00           0
  1114      2         1        0.00           0
  1114      2         2        0.00           0
  1114      2         3        0.00           0
  1114      2         4        0.00           0
  1114      2         5        0.00           0
  1114      2         6        0.00           0
  1114      2         7        0.00           0
  1114      2         8        0.00           0
  1114      2         9        0.00           0
  1114      2        10        0.00           0
  1114      3         1        0.00           0
  1114      3         2        0.00           0
  1114      3         3        0.00           0
  1114      3         4        0.00           0
  1114      3         5        0.00           0
  1114      3         6        0.00           0
  1114      3         7        0.00           0
  1114      3         8        0.00           0
  1114      3         9        0.00           0
  1114      3        10        0.00           0
  1114      4         1        0.00           0
  1114      4         2        0.00           0
  1114      4         3        0.00           0
  1114      4         4        0.00           0
  1114      4         5        0.00           0
  1114      4         6        0.00           0
  1114      4         7        0.00           0
  1114      4         8        0.00           0
  1114      4         9        0.00           0
  1114      4        10        0.00           0
  1114      5         1        0.00           0
  1114      5         2        0.00           0
  1114      5         3        0.00           0
  1114      5         4        0.00           0
  1114      5         5        0.00           0
  1114      5         6        0.00           0
  1114      5         7        0.00           0
  1114      5         8        0.00           0
  1114      5         9        0.00           0
  1114      5        10        0.00           0
  1114      6         1        0.00           0
  1114      6         2        0.00           0
  1114      6         3        0.00           0
  1114      6         4        0.00           0
  1114      6         5        0.00           0
  1114      6         6        0.00           0
  1114      6         7        0.00           0
  1114      6         8        0.00           0
  1114      6         9        0.00           0
  1114      6        10        0.00           0
  1114      7         1        0.00           0
  1114      7         2        0.00           0
  1114      7         3        0.00           0
  1114      7         4        0.00           0
  1114      7         5        0.00           0
  1114      7         6        0.00           0
  1114      7         7        0.00           0
  1114      7         8        0.00           0
  1114      7         9        0.00           0
  1114      7        10        0.00           0
  1114      8         1        0.00           0
  1114      8         2        0.00           0
  1114      8         3       36.34           1
  1114      8         4        0.00           0
  1114      8         5       21.78           1
  1114      8         6        0.00           0
  1114      8         7       36.34           1
  1114      8         8        0.00           0
  1114      8         9        0.00           0
  1114      8        10        0.00           0
  1114      9         1       93.84           2
  1114      9         2       93.84           2
  1114      9         3       72.94           2
  1114      9         4       93.84           2
  1114      9         5       88.00           2
  1114      9         6       93.84           2
  1114      9         7       72.94           2
  1114      9         8       93.84           2
  1114      9         9       93.84           2
  1114      9        10       93.84           2
  1114     10         1       88.61           2
  1114     10         2       88.61           2
  1114     10         3       82.78           2
  1114     10         4       88.61           2
  1114     10         5       82.78           2
  1114     10         6       88.61           2
  1114     10         7       82.78           2
  1114     10         8       88.61           2
  1114     10         9       88.61           2
  1114     10        10       88.61           2
  1114     11         1       80.66           2
  1114     11         2       80.66           2
  1114     11         3       74.83           2
  1114     11         4       80.66           2
  1114     11         5       74.83           2
  1114     11         6       80.66           2
  1114     11         7       74.83           2
  1114     11         8       80.66           2
  1114     11         9       80.66           2
  1114     11        10       80.66           2
  1114     12         1       69.24           2
  1114     12         2       69.24           2
  1114     12         3       63.41           2
  1114     12         4       69.24           2
  1114     12         5       63.41           2
  1114     12         6       69.24           2
  1114     12         7       63.41           2
  1114     12         8       69.24           2
  1114     12         9       69.24           2
  1114     12        10       69.24           2
  1126      1         1        0.00           0
  1126      1         2        0.00           0
  1126      1         3        0.00           0
  1126      1         4        0.00           0
  1126      1         5        0.00           0
  1126      1         6        0.00           0
  1126      1         7        0.00           0
  1126      1         8        0.00           0
  1126      1         9        0.00           0
  1126      1        10        0.00           0
  1126      2         1        0.00           0
  1126      2         2        0.00           0
  1126      2         3        0.00           0
  1126      2         4        0.00           0
  1126      2         5        0.00           0
  1126      2         6        0.00           0
  1126      2         7        0.00           0
  1126      2         8        0.00           0
  1126      2         9        0.00           0
  1126      2        10        0.00           0
  1126      3         1        0.00           0
  1126      3         2        0.00           0
  1126      3         3        0.00           0
  1126      3         4        0.00           0
  1126      3         5        0.00           0
  1126      3         6        0.00           0
  1126      3         7        0.00           0
  1126      3         8        0.00           0
  1126      3         9        0.00           0
  1126      3        10        0.00           0
  1126      4         1        0.00           0
  1126      4         2        0.00           0
  1126      4         3        0.00           0
  1126      4         4        0.00           0
  1126      4         5        0.00           0
  1126      4         6        0.00           0
  1126      4         7        0.00           0
  1126      4         8        0.00           0
  1126      4         9        0.00           0
  1126      4        10        0.00           0
  1126      5         1        0.00           0
  1126      5         2        0.00           0
  1126      5         3        0.00           0
  1126      5         4        0.00           0
  1126      5         5        0.00           0
  1126      5         6        0.00           0
  1126      5         7        0.00           0
  1126      5         8        0.00           0
  1126      5         9        0.00           0
  1126      5        10        0.00           0
  1126      6         1        0.00           0
  1126      6         2        0.00           0
  1126      6         3        0.00           0
  1126      6         4        0.00           0
  1126      6         5        0.00           0
  1126      6         6        0.00           0
  1126      6         7        0.00           0
  1126      6         8        0.00           0
  1126      6         9        0.00           0
  1126      6        10        0.00           0
  1126      7         1        0.00           0
  1126      7         2        0.00           0
  1126      7         3        0.00           0
  1126      7         4        0.00           0
  1126      7         5        0.00           0
  1126      7         6        0.00           0
  1126      7         7        0.00           0
  1126      7         8        0.00           0
  1126      7         9        0.00           0
  1126      7        10        0.00           0
  1126      8         1        0.00           0
  1126      8         2      123.14           2
  1126      8         3      123.14           2
  1126      8         4        0.00           0
  1126      8         5        0.00           0
  1126      8         6        0.00           0
  1126      8         7      123.14           2
  1126      8         8      123.14           2
  1126      8         9      123.14           2
  1126      8        10      123.14           2
  1126      9         1      147.68           2
  1126      9         2      119.28           2
  1126      9         3      119.28           2
  1126      9         4      147.68           2
  1126      9         5      147.68           2
  1126      9         6      147.68           2
  1126      9         7      119.28           2
  1126      9         8      119.28           2
  1126      9         9      119.28           2
  1126      9        10      119.28           2
  1126     10         1      224.59           2
  1126     10         2      193.26           2
  1126     10         3      193.26           2
  1126     10         4      224.59           2
  1126     10         5      224.59           2
  1126     10         6      224.59           2
  1126     10         7      193.26           2
  1126     10         8      193.26           2
  1126     10         9      193.26           2
  1126     10        10      193.26           2
  1126     11         1      201.53           2
  1126     11         2      173.91           2
  1126     11         3      173.91           2
  1126     11         4      201.53           2
  1126     11         5      201.53           2
  1126     11         6      201.53           2
  1126     11         7      173.91           2
  1126     11         8      173.91           2
  1126     11         9      173.91           2
  1126     11        10      173.91           2
  1126     12         1      170.89           2
  1126     12         2      146.54           2
  1126     12         3      146.54           2
  1126     12         4      170.89           2
  1126     12         5      170.89           2
  1126     12         6      170.89           2
  1126     12         7      146.54           2
  1126     12         8      146.54           2
  1126     12         9      146.54           2
  1126     12        10      146.54           2
  1368      1         1        0.00           0
  1368      1         2        0.00           0
  1368      1         3        0.00           0
  1368      1         4        0.00           0
  1368      1         5        0.00           0
  1368      1         6        0.00           0
  1368      1         7        0.00           0
  1368      1         8        0.00           0
  1368      1         9        0.00           0
  1368      1        10        0.00           0
  1368      2         1        0.00           0
  1368      2         2        0.00           0
  1368      2         3        0.00           0
  1368      2         4        0.00           0
  1368      2         5        0.00           0
  1368      2         6        0.00           0
  1368      2         7        0.00           0
  1368      2         8        0.00           0
  1368      2         9        0.00           0
  1368      2        10        0.00           0
  1368      3         1        0.00           0
  1368      3         2        0.00           0
  1368      3         3        0.00           0
  1368      3         4        0.00           0
  1368      3         5        0.00           0
  1368      3         6        0.00           0
  1368      3         7        0.00           0
  1368      3         8        0.00           0
  1368      3         9        0.00           0
  1368      3        10        0.00           0
  1368      4         1        0.00           0
  1368      4         2        0.00           0
  1368      4         3        0.00           0
  1368      4         4        0.00           0
  1368      4         5        0.00           0
  1368      4         6        0.00           0
  1368      4         7        0.00           0
  1368      4         8        0.00           0
  1368      4         9        0.00           0
  1368      4        10        0.00           0
  1368      5         1        0.00           0
  1368      5         2        0.00           0
  1368      5         3        0.00           0
  1368      5         4        0.00           0
  1368      5         5        0.00           0
  1368      5         6        0.00           0
  1368      5         7        0.00           0
  1368      5         8        0.00           0
  1368      5         9        0.00           0
  1368      5        10        0.00           0
  1368      6         1        0.00           0
  1368      6         2        0.00           0
  1368      6         3        0.00           0
  1368      6         4        0.00           0
  1368      6         5        0.00           0
  1368      6         6        0.00           0
  1368      6         7        0.00           0
  1368      6         8        0.00           0
  1368      6         9        0.00           0
